"Points:0","Points:1","Points:2","U:0","U:1","U:2","p"
0.736,0.027433,0,1.3923,4.4071e-06,2.7057e-12,84.955
0.738,0.027433,0,1.3923,4.4736e-06,2.3575e-12,84.311
0.74,0.027433,0,1.3923,4.3994e-06,2.0665e-12,83.668
0.742,0.027433,0,1.3923,4.1325e-06,1.8248e-12,83.024
0.744,0.027433,0,1.3923,3.6116e-06,1.6265e-12,82.38
0.746,0.027433,0,1.3923,2.7767e-06,1.4669e-12,81.737
0.748,0.027433,0,1.3923,1.6071e-06,1.3425e-12,81.093
0.75,0.027433,0,1.3923,2.0361e-07,1.2506e-12,80.45
0.5,0.029927,0,1.2778,2.6024e-07,1.5622e-12,160.9
0.502,0.029927,0,1.2778,-9.1051e-07,1.3567e-12,160.26
0.504,0.029927,0,1.2778,-1.9008e-06,1.1775e-12,159.61
0.506,0.029927,0,1.2778,-2.6393e-06,1.0217e-12,158.97
0.508,0.029927,0,1.2778,-3.1452e-06,8.8641e-13,158.33
0.51,0.029927,0,1.2778,-3.4604e-06,7.6911e-13,157.68
0.512,0.029927,0,1.2778,-3.6215e-06,6.6768e-13,157.04
0.514,0.029927,0,1.2778,-3.661e-06,5.8018e-13,156.4
0.516,0.029927,0,1.2778,-3.6074e-06,5.0497e-13,155.75
0.518,0.029927,0,1.2778,-3.4849e-06,4.4065e-13,155.11
0.52,0.029927,0,1.2778,-3.3135e-06,3.8598e-13,154.46
0.522,0.029927,0,1.2778,-3.1091e-06,3.3998e-13,153.82
0.524,0.029927,0,1.2778,-2.8847e-06,3.0178e-13,153.18
0.526,0.029927,0,1.2778,-2.6506e-06,2.7065e-13,152.53
0.528,0.029927,0,1.2778,-2.4145e-06,2.4606e-13,151.89
0.53,0.029927,0,1.2778,-2.1825e-06,2.2759e-13,151.25
0.532,0.029927,0,1.2778,-1.9588e-06,2.1502e-13,150.6
0.534,0.029927,0,1.2778,-1.7466e-06,2.0819e-13,149.96
0.536,0.029927,0,1.2778,-1.5478e-06,2.0706e-13,149.32
0.538,0.029927,0,1.2778,-1.3636e-06,2.1182e-13,148.67
0.54,0.029927,0,1.2778,-1.1945e-06,2.2267e-13,148.03
0.542,0.029927,0,1.2778,-1.0405e-06,2.4005e-13,147.39
0.544,0.029927,0,1.2778,-9.0137e-07,2.6463e-13,146.74
0.546,0.029927,0,1.2778,-7.7639e-07,2.9724e-13,146.1
0.548,0.029927,0,1.2778,-6.6478e-07,3.3885e-13,145.45
0.55,0.029927,0,1.2778,-5.6567e-07,3.9069e-13,144.81
0.552,0.029927,0,1.2778,-4.7815e-07,4.543e-13,144.17
0.554,0.029927,0,1.2778,-4.0117e-07,5.3151e-13,143.52
0.556,0.029927,0,1.2778,-3.3378e-07,6.2457e-13,142.88
0.558,0.029927,0,1.2778,-2.7505e-07,7.3614e-13,142.24
0.56,0.029927,0,1.2778,-2.2412e-07,8.694e-13,141.59
0.562,0.029927,0,1.2778,-1.801e-07,1.0281e-12,140.95
0.564,0.029927,0,1.2778,-1.4221e-07,1.2166e-12,140.3
0.566,0.029927,0,1.2778,-1.0975e-07,1.4399e-12,139.66
0.568,0.029927,0,1.2778,-8.21e-08,1.7038e-12,139.02
0.57,0.029927,0,1.2778,-5.861e-08,2.0147e-12,138.37
0.572,0.029927,0,1.2778,-3.876e-08,2.3791e-12,137.73
0.574,0.029927,0,1.2778,-2.209e-08,2.8022e-12,137.09
0.576,0.029927,0,1.2778,-8.2035e-09,3.2855e-12,136.44
0.578,0.029927,0,1.2778,3.3355e-09,3.8207e-12,135.8
0.58,0.029927,0,1.2778,1.2855e-08,4.3773e-12,135.16
0.582,0.029927,0,1.2778,2.0625e-08,4.878e-12,134.51
0.584,0.029927,0,1.2778,2.6868e-08,5.155e-12,133.87
0.586,0.029927,0,1.2778,3.1867e-08,4.8914e-12,133.23
0.588,0.029927,0,1.2778,3.5806e-08,3.6362e-12,132.58
0.59,0.029927,0,1.2778,3.8831e-08,1.3713e-12,131.94
0.592,0.029927,0,1.2778,4.1061e-08,-9.6057e-13,131.29
0.594,0.029927,0,1.2778,4.2677e-08,-2.3665e-12,130.65
0.596,0.029927,0,1.2778,4.3783e-08,-2.7698e-12,130.01
0.598,0.029927,0,1.2778,4.4442e-08,-2.5583e-12,129.36
0.6,0.029927,0,1.2778,4.4708e-08,-2.0251e-12,128.72
0.602,0.029927,0,1.2778,4.4696e-08,-1.3329e-12,128.08
0.604,0.029927,0,1.2778,4.4458e-08,-5.6033e-13,127.43
0.606,0.029927,0,1.2778,4.4012e-08,2.5922e-13,126.79
0.608,0.029927,0,1.2778,4.3377e-08,1.1115e-12,126.15
0.61,0.029927,0,1.2778,4.2637e-08,1.9834e-12,125.5
0.612,0.029927,0,1.2778,4.1821e-08,2.8443e-12,124.86
0.614,0.029927,0,1.2778,4.0915e-08,3.6181e-12,124.21
0.616,0.029927,0,1.2778,3.9923e-08,4.1362e-12,123.57
0.618,0.029927,0,1.2778,3.8899e-08,4.0757e-12,122.93
0.62,0.029927,0,1.2778,3.7861e-08,2.9676e-12,122.28
0.622,0.029927,0,1.2778,3.6785e-08,7.5215e-13,121.64
0.624,0.029927,0,1.2778,3.5662e-08,-1.7183e-12,121
0.626,0.029927,0,1.2778,3.4543e-08,-3.6326e-12,120.35
0.628,0.029927,0,1.2778,3.3444e-08,-5.243e-12,119.71
0.63,0.029927,0,1.2778,3.2331e-08,-7.3932e-12,119.07
0.632,0.029927,0,1.2778,3.1196e-08,-1.0379e-11,118.42
0.634,0.029927,0,1.2778,3.0085e-08,-1.3358e-11,117.78
0.636,0.029927,0,1.2778,2.9015e-08,-1.5266e-11,117.14
0.638,0.029927,0,1.2778,2.7955e-08,-1.5755e-11,116.49
0.64,0.029927,0,1.2778,2.6912e-08,-1.4776e-11,115.85
0.642,0.029927,0,1.2778,2.5937e-08,-1.2584e-11,115.2
0.644,0.029927,0,1.2778,2.5071e-08,-1.0215e-11,114.56
0.646,0.029927,0,1.2778,2.4292e-08,-8.5736e-12,113.92
0.648,0.029927,0,1.2778,2.3628e-08,-7.4498e-12,113.27
0.65,0.029927,0,1.2778,2.3149e-08,-5.9988e-12,112.63
0.652,0.029927,0,1.2778,2.2919e-08,-3.87e-12,111.99
0.654,0.029927,0,1.2778,2.2942e-08,-1.7506e-12,111.34
0.656,0.029927,0,1.2778,2.3289e-08,-3.686e-13,110.7
0.658,0.029927,0,1.2778,2.4061e-08,5.6821e-13,110.06
0.66,0.029927,0,1.2778,2.5374e-08,1.9292e-12,109.41
0.662,0.029927,0,1.2778,2.7274e-08,4.0452e-12,108.77
0.664,0.029927,0,1.2778,2.9874e-08,6.1516e-12,108.12
0.666,0.029927,0,1.2778,3.3331e-08,7.3477e-12,107.48
0.668,0.029927,0,1.2778,3.7816e-08,7.6024e-12,106.84
0.67,0.029927,0,1.2778,4.3445e-08,7.3265e-12,106.19
0.672,0.029927,0,1.2778,5.0412e-08,6.8251e-12,105.55
0.674,0.029927,0,1.2778,5.8964e-08,6.2687e-12,104.91
0.676,0.029927,0,1.2778,6.9372e-08,5.7401e-12,104.26
0.678,0.029927,0,1.2778,8.1869e-08,5.2738e-12,103.62
0.68,0.029927,0,1.2778,9.6775e-08,4.8756e-12,102.98
0.682,0.029927,0,1.2778,1.1449e-07,4.5297e-12,102.33
0.684,0.029927,0,1.2778,1.3546e-07,4.1921e-12,101.69
0.686,0.029927,0,1.2778,1.6013e-07,3.7694e-12,101.04
0.688,0.029927,0,1.2778,1.8904e-07,3.0777e-12,100.4
0.69,0.029927,0,1.2778,2.2286e-07,1.7874e-12,99.758
0.692,0.029927,0,1.2778,2.6233e-07,-5.5631e-13,99.114
0.694,0.029927,0,1.2778,3.0823e-07,-3.9528e-12,98.471
0.696,0.029927,0,1.2778,3.6145e-07,-7.3938e-12,97.827
0.698,0.029927,0,1.2778,4.2307e-07,-9.7288e-12,97.184
0.7,0.029927,0,1.2778,4.9418e-07,-1.0571e-11,96.54
0.702,0.029927,0,1.2778,5.7601e-07,-9.8522e-12,95.896
0.704,0.029927,0,1.2778,6.6981e-07,-7.8224e-12,95.253
0.706,0.029927,0,1.2778,7.7703e-07,-5.5134e-12,94.609
0.708,0.029927,0,1.2778,8.9905e-07,-3.8314e-12,93.965
0.71,0.029927,0,1.2778,1.0372e-06,-2.5706e-12,93.322
0.712,0.029927,0,1.2778,1.1929e-06,-9.0146e-13,92.678
0.714,0.029927,0,1.2778,1.367e-06,1.4901e-12,92.035
0.716,0.029927,0,1.2778,1.5603e-06,3.8333e-12,91.391
0.718,0.029927,0,1.2778,1.7726e-06,5.226e-12,90.747
0.72,0.029927,0,1.2778,2.0028e-06,5.638e-12,90.104
0.722,0.029927,0,1.2778,2.2484e-06,5.4811e-12,89.46
0.724,0.029927,0,1.2778,2.5056e-06,5.0622e-12,88.817
0.726,0.029927,0,1.2778,2.7688e-06,4.5529e-12,88.173
0.728,0.029927,0,1.2778,3.0308e-06,4.0382e-12,87.529
0.73,0.029927,0,1.2778,3.2822e-06,3.5563e-12,86.886
0.732,0.029927,0,1.2778,3.5109e-06,3.1218e-12,86.242
0.734,0.029927,0,1.2778,3.7009e-06,2.7383e-12,85.599
0.736,0.029927,0,1.2778,3.8298e-06,2.4043e-12,84.955
0.738,0.029927,0,1.2778,3.8691e-06,2.1163e-12,84.311
0.74,0.029927,0,1.2778,3.7811e-06,1.8704e-12,83.668
0.742,0.029927,0,1.2778,3.5224e-06,1.6628e-12,83.024
0.744,0.029927,0,1.2778,3.0435e-06,1.4902e-12,82.38
0.746,0.029927,0,1.2778,2.3092e-06,1.3496e-12,81.737
0.748,0.029927,0,1.2778,1.3113e-06,1.2388e-12,81.093
0.75,0.029927,0,1.2778,1.329e-07,1.1559e-12,80.45
0.5,0.032421,0,1.1532,1.8174e-07,1.3452e-12,160.9
0.502,0.032421,0,1.1532,-7.3787e-07,1.1801e-12,160.26
0.504,0.032421,0,1.1532,-1.5226e-06,1.0329e-12,159.61
0.506,0.032421,0,1.1532,-2.1226e-06,9.024e-13,158.97
0.508,0.032421,0,1.1532,-2.5476e-06,7.874e-13,158.33
0.51,0.032421,0,1.1532,-2.8238e-06,6.8649e-13,157.68
0.512,0.032421,0,1.1532,-2.9754e-06,5.9838e-13,157.04
0.514,0.032421,0,1.1532,-3.0257e-06,5.2179e-13,156.4
0.516,0.032421,0,1.1532,-2.9962e-06,4.5555e-13,155.75
0.518,0.032421,0,1.1532,-2.906e-06,3.9862e-13,155.11
0.52,0.032421,0,1.1532,-2.7715e-06,3.5002e-13,154.46
0.522,0.032421,0,1.1532,-2.6063e-06,3.0896e-13,153.82
0.524,0.032421,0,1.1532,-2.4219e-06,2.7481e-13,153.18
0.526,0.032421,0,1.1532,-2.2273e-06,2.4693e-13,152.53
0.528,0.032421,0,1.1532,-2.0296e-06,2.2486e-13,151.89
0.53,0.032421,0,1.1532,-1.8343e-06,2.0831e-13,151.25
0.532,0.032421,0,1.1532,-1.6454e-06,1.9709e-13,150.6
0.534,0.032421,0,1.1532,-1.4657e-06,1.9108e-13,149.96
0.536,0.032421,0,1.1532,-1.2972e-06,1.9025e-13,149.32
0.538,0.032421,0,1.1532,-1.141e-06,1.9472e-13,148.67
0.54,0.032421,0,1.1532,-9.9748e-07,2.0472e-13,148.03
0.542,0.032421,0,1.1532,-8.6689e-07,2.2064e-13,147.39
0.544,0.032421,0,1.1532,-7.4893e-07,2.4308e-13,146.74
0.546,0.032421,0,1.1532,-6.4305e-07,2.7271e-13,146.1
0.548,0.032421,0,1.1532,-5.4861e-07,3.1034e-13,145.45
0.55,0.032421,0,1.1532,-4.6487e-07,3.5704e-13,144.81
0.552,0.032421,0,1.1532,-3.91e-07,4.1405e-13,144.17
0.554,0.032421,0,1.1532,-3.2612e-07,4.8285e-13,143.52
0.556,0.032421,0,1.1532,-2.6942e-07,5.6521e-13,142.88
0.558,0.032421,0,1.1532,-2.2011e-07,6.6314e-13,142.24
0.56,0.032421,0,1.1532,-1.7742e-07,7.7899e-13,141.59
0.562,0.032421,0,1.1532,-1.4058e-07,9.1534e-13,140.95
0.564,0.032421,0,1.1532,-1.0895e-07,1.0749e-12,140.3
0.566,0.032421,0,1.1532,-8.1941e-08,1.2604e-12,139.66
0.568,0.032421,0,1.1532,-5.8977e-08,1.4748e-12,139.02
0.57,0.032421,0,1.1532,-3.9519e-08,1.72e-12,138.37
0.572,0.032421,0,1.1532,-2.3141e-08,1.9967e-12,137.73
0.574,0.032421,0,1.1532,-9.4528e-09,2.3023e-12,137.09
0.576,0.032421,0,1.1532,1.9134e-09,2.6283e-12,136.44
0.578,0.032421,0,1.1532,1.1311e-08,2.9555e-12,135.8
0.58,0.032421,0,1.1532,1.9014e-08,3.2471e-12,135.16
0.582,0.032421,0,1.1532,2.5242e-08,3.438e-12,134.51
0.584,0.032421,0,1.1532,3.0206e-08,3.4261e-12,133.87
0.586,0.032421,0,1.1532,3.4135e-08,3.0788e-12,133.23
0.588,0.032421,0,1.1532,3.7177e-08,2.2895e-12,132.58
0.59,0.032421,0,1.1532,3.9451e-08,1.1345e-12,131.94
0.592,0.032421,0,1.1532,4.1083e-08,-5.0728e-14,131.29
0.594,0.032421,0,1.1532,4.2212e-08,-9.1124e-13,130.65
0.596,0.032421,0,1.1532,4.2913e-08,-1.329e-12,130.01
0.598,0.032421,0,1.1532,4.3238e-08,-1.3738e-12,129.36
0.6,0.032421,0,1.1532,4.3255e-08,-1.1582e-12,128.72
0.602,0.032421,0,1.1532,4.3048e-08,-7.7649e-13,128.08
0.604,0.032421,0,1.1532,4.2652e-08,-2.9424e-13,127.43
0.606,0.032421,0,1.1532,4.208e-08,2.4456e-13,126.79
0.608,0.032421,0,1.1532,4.1368e-08,8.0665e-13,126.15
0.61,0.032421,0,1.1532,4.0583e-08,1.3581e-12,125.5
0.612,0.032421,0,1.1532,3.9731e-08,1.8521e-12,124.86
0.614,0.032421,0,1.1532,3.8795e-08,2.2156e-12,124.21
0.616,0.032421,0,1.1532,3.7803e-08,2.3365e-12,123.57
0.618,0.032421,0,1.1532,3.6791e-08,2.0665e-12,122.93
0.62,0.032421,0,1.1532,3.5763e-08,1.2731e-12,122.28
0.622,0.032421,0,1.1532,3.4704e-08,-1.1285e-14,121.64
0.624,0.032421,0,1.1532,3.3614e-08,-1.5219e-12,121
0.626,0.032421,0,1.1532,3.2531e-08,-3.0092e-12,120.35
0.628,0.032421,0,1.1532,3.1455e-08,-4.4862e-12,119.71
0.63,0.032421,0,1.1532,3.0359e-08,-6.1168e-12,119.07
0.632,0.032421,0,1.1532,2.9253e-08,-7.9066e-12,118.42
0.634,0.032421,0,1.1532,2.817e-08,-9.5536e-12,117.78
0.636,0.032421,0,1.1532,2.7108e-08,-1.0666e-11,117.14
0.638,0.032421,0,1.1532,2.6046e-08,-1.1028e-11,116.49
0.64,0.032421,0,1.1532,2.5006e-08,-1.0608e-11,115.85
0.642,0.032421,0,1.1532,2.4031e-08,-9.5717e-12,115.2
0.644,0.032421,0,1.1532,2.3132e-08,-8.2876e-12,114.56
0.646,0.032421,0,1.1532,2.23e-08,-7.0692e-12,113.92
0.648,0.032421,0,1.1532,2.1572e-08,-5.9288e-12,113.27
0.65,0.032421,0,1.1532,2.1017e-08,-4.6876e-12,112.63
0.652,0.032421,0,1.1532,2.0664e-08,-3.278e-12,111.99
0.654,0.032421,0,1.1532,2.0525e-08,-1.8749e-12,111.34
0.656,0.032421,0,1.1532,2.068e-08,-6.621e-13,110.7
0.658,0.032421,0,1.1532,2.1217e-08,4.2207e-13,110.06
0.66,0.032421,0,1.1532,2.2214e-08,1.585e-12,109.41
0.662,0.032421,0,1.1532,2.373e-08,2.8835e-12,108.77
0.664,0.032421,0,1.1532,2.5862e-08,4.0904e-12,108.12
0.666,0.032421,0,1.1532,2.8748e-08,4.9251e-12,107.48
0.668,0.032421,0,1.1532,3.2518e-08,5.3167e-12,106.84
0.67,0.032421,0,1.1532,3.728e-08,5.3637e-12,106.19
0.672,0.032421,0,1.1532,4.3208e-08,5.1943e-12,105.55
0.674,0.032421,0,1.1532,5.0511e-08,4.9104e-12,104.91
0.676,0.032421,0,1.1532,5.9388e-08,4.577e-12,104.26
0.678,0.032421,0,1.1532,7.0044e-08,4.2285e-12,103.62
0.68,0.032421,0,1.1532,8.2755e-08,3.8747e-12,102.98
0.682,0.032421,0,1.1532,9.7854e-08,3.5031e-12,102.33
0.684,0.032421,0,1.1532,1.1568e-07,3.0768e-12,101.69
0.686,0.032421,0,1.1532,1.3661e-07,2.5285e-12,101.04
0.688,0.032421,0,1.1532,1.6111e-07,1.7546e-12,100.4
0.69,0.032421,0,1.1532,1.8974e-07,6.253e-13,99.758
0.692,0.032421,0,1.1532,2.2309e-07,-9.5244e-13,99.114
0.694,0.032421,0,1.1532,2.6183e-07,-2.8706e-12,98.471
0.696,0.032421,0,1.1532,3.0673e-07,-4.7326e-12,97.827
0.698,0.032421,0,1.1532,3.5871e-07,-6.0818e-12,97.184
0.7,0.032421,0,1.1532,4.1872e-07,-6.6615e-12,96.54
0.702,0.032421,0,1.1532,4.8779e-07,-6.4183e-12,95.896
0.704,0.032421,0,1.1532,5.6709e-07,-5.5052e-12,95.253
0.706,0.032421,0,1.1532,6.5783e-07,-4.2868e-12,94.609
0.708,0.032421,0,1.1532,7.6125e-07,-3.0793e-12,93.965
0.71,0.032421,0,1.1532,8.7854e-07,-1.9055e-12,93.322
0.712,0.032421,0,1.1532,1.0108e-06,-6.0913e-13,92.678
0.714,0.032421,0,1.1532,1.1588e-06,8.3684e-13,92.035
0.716,0.032421,0,1.1532,1.323e-06,2.1883e-12,91.391
0.718,0.032421,0,1.1532,1.503e-06,3.1551e-12,90.747
0.72,0.032421,0,1.1532,1.6974e-06,3.6617e-12,90.104
0.722,0.032421,0,1.1532,1.904e-06,3.8046e-12,89.46
0.724,0.032421,0,1.1532,2.1192e-06,3.7124e-12,88.817
0.726,0.032421,0,1.1532,2.3378e-06,3.4888e-12,88.173
0.728,0.032421,0,1.1532,2.5533e-06,3.2035e-12,87.529
0.73,0.032421,0,1.1532,2.757e-06,2.8993e-12,86.886
0.732,0.032421,0,1.1532,2.9377e-06,2.6007e-12,86.242
0.734,0.032421,0,1.1532,3.0807e-06,2.321e-12,85.599
0.736,0.032421,0,1.1532,3.167e-06,2.0663e-12,84.955
0.738,0.032421,0,1.1532,3.1727e-06,1.8393e-12,84.311
0.74,0.032421,0,1.1532,3.0692e-06,1.6406e-12,83.668
0.742,0.032421,0,1.1532,2.8256e-06,1.4695e-12,83.024
0.744,0.032421,0,1.1532,2.4104e-06,1.3248e-12,82.38
0.746,0.032421,0,1.1532,1.8e-06,1.2055e-12,81.737
0.748,0.032421,0,1.1532,9.9407e-07,1.1103e-12,81.093
0.75,0.032421,0,1.1532,5.8803e-08,1.0381e-12,80.45
0.5,0.034915,0,1.0185,1.1554e-07,1.1206e-12,160.9
0.502,0.034915,0,1.0185,-5.4561e-07,9.9339e-13,160.26
0.504,0.034915,0,1.0185,-1.1241e-06,8.7693e-13,159.61
0.506,0.034915,0,1.0185,-1.5864e-06,7.7159e-13,158.97
0.508,0.034915,0,1.0185,-1.9305e-06,6.7722e-13,158.33
0.51,0.034915,0,1.0185,-2.1662e-06,5.9337e-13,157.68
0.512,0.034915,0,1.0185,-2.3062e-06,5.1938e-13,157.04
0.514,0.034915,0,1.0185,-2.3649e-06,4.5453e-13,156.4
0.516,0.034915,0,1.0185,-2.3573e-06,3.9807e-13,155.75
0.518,0.034915,0,1.0185,-2.2979e-06,3.4931e-13,155.11
0.52,0.034915,0,1.0185,-2.1997e-06,3.075e-13,154.46
0.522,0.034915,0,1.0185,-2.074e-06,2.7201e-13,153.82
0.524,0.034915,0,1.0185,-1.9305e-06,2.424e-13,153.18
0.526,0.034915,0,1.0185,-1.777e-06,2.182e-13,152.53
0.528,0.034915,0,1.0185,-1.6196e-06,1.9904e-13,151.89
0.53,0.034915,0,1.0185,-1.4632e-06,1.8469e-13,151.25
0.532,0.034915,0,1.0185,-1.3114e-06,1.7501e-13,150.6
0.534,0.034915,0,1.0185,-1.1668e-06,1.699e-13,149.96
0.536,0.034915,0,1.0185,-1.0309e-06,1.6934e-13,149.32
0.538,0.034915,0,1.0185,-9.0477e-07,1.7341e-13,148.67
0.54,0.034915,0,1.0185,-7.8902e-07,1.8236e-13,148.03
0.542,0.034915,0,1.0185,-6.8371e-07,1.965e-13,147.39
0.544,0.034915,0,1.0185,-5.8866e-07,2.1633e-13,146.74
0.546,0.034915,0,1.0185,-5.0343e-07,2.4238e-13,146.1
0.548,0.034915,0,1.0185,-4.2753e-07,2.7531e-13,145.45
0.55,0.034915,0,1.0185,-3.6032e-07,3.1602e-13,144.81
0.552,0.034915,0,1.0185,-3.0112e-07,3.6544e-13,144.17
0.554,0.034915,0,1.0185,-2.4922e-07,4.2476e-13,143.52
0.556,0.034915,0,1.0185,-2.0396e-07,4.9529e-13,142.88
0.558,0.034915,0,1.0185,-1.6469e-07,5.7848e-13,142.24
0.56,0.034915,0,1.0185,-1.3073e-07,6.7581e-13,141.59
0.562,0.034915,0,1.0185,-1.0151e-07,7.8889e-13,140.95
0.564,0.034915,0,1.0185,-7.6509e-08,9.1921e-13,140.3
0.566,0.034915,0,1.0185,-5.5212e-08,1.068e-12,139.66
0.568,0.034915,0,1.0185,-3.715e-08,1.2358e-12,139.02
0.57,0.034915,0,1.0185,-2.1903e-08,1.422e-12,138.37
0.572,0.034915,0,1.0185,-9.1348e-09,1.6241e-12,137.73
0.574,0.034915,0,1.0185,1.4848e-09,1.8362e-12,137.09
0.576,0.034915,0,1.0185,1.027e-08,2.0474e-12,136.44
0.578,0.034915,0,1.0185,1.748e-08,2.2389e-12,135.8
0.58,0.034915,0,1.0185,2.3334e-08,2.3815e-12,135.16
0.582,0.034915,0,1.0185,2.8019e-08,2.4337e-12,134.51
0.584,0.034915,0,1.0185,3.1715e-08,2.3435e-12,133.87
0.586,0.034915,0,1.0185,3.459e-08,2.0615e-12,133.23
0.588,0.034915,0,1.0185,3.6754e-08,1.5704e-12,132.58
0.59,0.034915,0,1.0185,3.8319e-08,9.2801e-13,131.94
0.592,0.034915,0,1.0185,3.9395e-08,2.7197e-13,131.29
0.594,0.034915,0,1.0185,4.0073e-08,-2.5183e-13,130.65
0.596,0.034915,0,1.0185,4.0406e-08,-5.6671e-13,130.01
0.598,0.034915,0,1.0185,4.045e-08,-6.7057e-13,129.36
0.6,0.034915,0,1.0185,4.027e-08,-5.9982e-13,128.72
0.602,0.034915,0,1.0185,3.9915e-08,-4.007e-13,128.08
0.604,0.034915,0,1.0185,3.9403e-08,-1.1621e-13,127.43
0.606,0.034915,0,1.0185,3.8761e-08,2.1665e-13,126.79
0.608,0.034915,0,1.0185,3.8027e-08,5.6404e-13,126.15
0.61,0.034915,0,1.0185,3.7239e-08,8.9044e-13,125.5
0.612,0.034915,0,1.0185,3.6389e-08,1.1536e-12,124.86
0.614,0.034915,0,1.0185,3.5478e-08,1.2998e-12,124.21
0.616,0.034915,0,1.0185,3.4541e-08,1.2641e-12,123.57
0.618,0.034915,0,1.0185,3.3584e-08,9.7979e-13,122.93
0.62,0.034915,0,1.0185,3.2606e-08,4.0606e-13,122.28
0.622,0.034915,0,1.0185,3.1611e-08,-4.3212e-13,121.64
0.624,0.034915,0,1.0185,3.0605e-08,-1.44e-12,121
0.626,0.034915,0,1.0185,2.9597e-08,-2.5213e-12,120.35
0.628,0.034915,0,1.0185,2.8584e-08,-3.6412e-12,119.71
0.63,0.034915,0,1.0185,2.7557e-08,-4.7987e-12,119.07
0.632,0.034915,0,1.0185,2.6533e-08,-5.9438e-12,118.42
0.634,0.034915,0,1.0185,2.5521e-08,-6.9402e-12,117.78
0.636,0.034915,0,1.0185,2.4508e-08,-7.6242e-12,117.14
0.638,0.034915,0,1.0185,2.3498e-08,-7.8883e-12,116.49
0.64,0.034915,0,1.0185,2.2516e-08,-7.7138e-12,115.85
0.642,0.034915,0,1.0185,2.158e-08,-7.1754e-12,115.2
0.644,0.034915,0,1.0185,2.0689e-08,-6.4167e-12,114.56
0.646,0.034915,0,1.0185,1.9856e-08,-5.5668e-12,113.92
0.648,0.034915,0,1.0185,1.912e-08,-4.6704e-12,113.27
0.65,0.034915,0,1.0185,1.8523e-08,-3.7122e-12,112.63
0.652,0.034915,0,1.0185,1.8081e-08,-2.6951e-12,111.99
0.654,0.034915,0,1.0185,1.7823e-08,-1.6755e-12,111.34
0.656,0.034915,0,1.0185,1.7827e-08,-7.0918e-13,110.7
0.658,0.034915,0,1.0185,1.8147e-08,2.0785e-13,110.06
0.66,0.034915,0,1.0185,1.8841e-08,1.1139e-12,109.41
0.662,0.034915,0,1.0185,1.9981e-08,2.004e-12,108.77
0.664,0.034915,0,1.0185,2.1649e-08,2.7969e-12,108.12
0.666,0.034915,0,1.0185,2.3944e-08,3.3941e-12,107.48
0.668,0.034915,0,1.0185,2.6965e-08,3.7544e-12,106.84
0.67,0.034915,0,1.0185,3.0818e-08,3.8994e-12,106.19
0.672,0.034915,0,1.0185,3.565e-08,3.8793e-12,105.55
0.674,0.034915,0,1.0185,4.1608e-08,3.7458e-12,104.91
0.676,0.034915,0,1.0185,4.884e-08,3.5389e-12,104.26
0.678,0.034915,0,1.0185,5.7523e-08,3.2829e-12,103.62
0.68,0.034915,0,1.0185,6.788e-08,2.9863e-12,102.98
0.682,0.034915,0,1.0185,8.0153e-08,2.6424e-12,102.33
0.684,0.034915,0,1.0185,9.4595e-08,2.229e-12,101.69
0.686,0.034915,0,1.0185,1.1152e-07,1.7096e-12,101.04
0.688,0.034915,0,1.0185,1.3129e-07,1.0387e-12,100.4
0.69,0.034915,0,1.0185,1.5434e-07,1.7641e-13,99.758
0.692,0.034915,0,1.0185,1.8112e-07,-8.7711e-13,99.114
0.694,0.034915,0,1.0185,2.1219e-07,-2.0358e-12,98.471
0.696,0.034915,0,1.0185,2.4817e-07,-3.1192e-12,97.827
0.698,0.034915,0,1.0185,2.898e-07,-3.9251e-12,97.184
0.7,0.034915,0,1.0185,3.3786e-07,-4.3173e-12,96.54
0.702,0.034915,0,1.0185,3.9322e-07,-4.2581e-12,95.896
0.704,0.034915,0,1.0185,4.5686e-07,-3.8117e-12,95.253
0.706,0.034915,0,1.0185,5.2979e-07,-3.1182e-12,94.609
0.708,0.034915,0,1.0185,6.1304e-07,-2.3095e-12,93.965
0.71,0.034915,0,1.0185,7.0762e-07,-1.4412e-12,93.322
0.712,0.034915,0,1.0185,8.144e-07,-5.174e-13,92.678
0.714,0.034915,0,1.0185,9.34e-07,4.278e-13,92.035
0.716,0.034915,0,1.0185,1.0666e-06,1.2941e-12,91.391
0.718,0.034915,0,1.0185,1.2116e-06,1.971e-12,90.747
0.72,0.034915,0,1.0185,1.3679e-06,2.4099e-12,90.104
0.722,0.034915,0,1.0185,1.533e-06,2.6288e-12,89.46
0.724,0.034915,0,1.0185,1.7038e-06,2.6775e-12,88.817
0.726,0.034915,0,1.0185,1.8756e-06,2.6095e-12,88.173
0.728,0.034915,0,1.0185,2.0426e-06,2.4699e-12,87.529
0.73,0.034915,0,1.0185,2.1971e-06,2.2919e-12,86.886
0.732,0.034915,0,1.0185,2.329e-06,2.0984e-12,86.242
0.734,0.034915,0,1.0185,2.4257e-06,1.9043e-12,85.599
0.736,0.034915,0,1.0185,2.4715e-06,1.7188e-12,84.955
0.738,0.034915,0,1.0185,2.448e-06,1.5474e-12,84.311
0.74,0.034915,0,1.0185,2.3344e-06,1.3931e-12,83.668
0.742,0.034915,0,1.0185,2.1113e-06,1.2573e-12,83.024
0.744,0.034915,0,1.0185,1.7626e-06,1.1405e-12,82.38
0.746,0.034915,0,1.0185,1.2817e-06,1.0428e-12,81.737
